 2019-20 , 1,  SOC473A , 160007
 2019-20 , 2,  BSE615A , 160007
 2019-20 , 2,  EE698C , 160007
 2019-20 , 2,  EE698N , 160007
 2019-20 , 2,  ENG743A , 160007
 2019-20 , 2,  SOC481A , 160007
 2016-17 , 1,  LIF101A , 160008
 2016-17 , 1,  MTH101A , 160008
 2016-17 , 1,  PE101A , 160008
 2016-17 , 1,  PHY101A , 160008
 2016-17 , 1,  PHY102A , 160008
 2016-17 , 1,  SOC173A , 160008
 2016-17 , 1,  TA101A , 160008
 2016-17 , 2,  CHM101A , 160008
 2016-17 , 2,  CHM102A , 160008
 2016-17 , 2,  ESC101A , 160008
 2016-17 , 2,  MTH102A , 160008
 2016-17 , 2,  PE102A , 160008
 2016-17 , 2,  PHY103A , 160008
 2016-17 , 3,  ECO101A , 160008
 2017-18 , 1,  COM200 , 160008
 2017-18 , 1,  EE200A , 160008
 2017-18 , 1,  ESC201A , 160008
 2017-18 , 1,  ESO201A , 160008
 2017-18 , 1,  MSO202A , 160008
 2017-18 , 1,  MSO203B , 160008
 2017-18 , 1,  TA201A , 160008
 2017-18 , 2,  ART105A , 160008
 2017-18 , 2,  EE210A , 160008
 2017-18 , 2,  EE250A , 160008
 2017-18 , 2,  ESO203A , 160008
 2017-18 , 2,  MSO201A , 160008
 2017-18 , 2,  TA202A , 160008
 2017-18 , 3,  ECO523A , 160008
 2018-19 , 1,  EE320A , 160008
 2018-19 , 1,  EE330A , 160008
 2018-19 , 1,  EE370A , 160008
 2018-19 , 1,  EE380A , 160008
 2018-19 , 1,  EE390A , 160008
 2018-19 , 1,  PHY305A , 160008
 2018-19 , 2,  EE381A , 160008
 2018-19 , 2,  EE321A , 160008
 2018-19 , 2,  EE392A , 160008
 2018-19 , 2,  CS220A , 160008
 2018-19 , 2,  EE340A , 160008
 2018-19 , 2,  EE360A , 160008
 2019-20 , 1,  ART406A , 160008
 2019-20 , 1,  CS622A , 160008
 2019-20 , 1,  EE610A , 160008
 2019-20 , 1,  EE614A , 160008
 2019-20 , 1,  EE698W , 160008
 2019-20 , 2,  EE311A , 160008
 2019-20 , 2,  EE698N , 160008
 2019-20 , 2,  ESO207A , 160008
 2019-20 , 2,  PHI450A , 160008
 2016-17 , 1,  LIF101A , 160009
 2016-17 , 1,  MTH101A , 160009
 2016-17 , 1,  PE101A , 160009
 2016-17 , 1,  PHY101A , 160009
 2016-17 , 1,  PHY102A , 160009
 2016-17 , 1,  PSY151A , 160009
 2016-17 , 1,  TA101A , 160009
 2016-17 , 2,  CHM101A , 160009
 2016-17 , 2,  CHM102A , 160009
 2016-17 , 2,  ESC101A , 160009
 2016-17 , 2,  MTH102A , 160009
 2016-17 , 2,  PE102A , 160009
 2016-17 , 2,  PHY103A , 160009
 2017-18 , 1,  CE241A , 160009
 2017-18 , 1,  COM200 , 160009
 2017-18 , 1,  ESO202A , 160009
 2017-18 , 1,  ESO204A , 160009
 2017-18 , 1,  MSO203B , 160009
 2017-18 , 1,  SOC171B , 160009
 2017-18 , 1,  TA202A , 160009
 2017-18 , 2,  CE242A , 160009
 2017-18 , 2,  CE262A , 160009
 2017-18 , 2,  CE272A , 160009
 2017-18 , 2,  ESC201A , 160009
 2017-18 , 2,  HSO201A , 160009
 2017-18 , 2,  TA201A , 160009
 2018-19 , 1,  CE311A , 160009
 2018-19 , 1,  CE331A , 160009
 2018-19 , 1,  CE341A , 160009
 2018-19 , 1,  CE351A , 160009
 2018-19 , 1,  CE361A , 160009
 2018-19 , 1,  CE371A , 160009
 2018-19 , 1,  ESO208A , 160009
 2018-19 , 1,  MSO203B , 160009
 2018-19 , 2,  ECO201A , 160009
 2018-19 , 2,  CE352A , 160009
 2018-19 , 2,  CE766A , 160009
 2018-19 , 2,  CE643B , 160009
 2018-19 , 2,  CE492A , 160009
 2018-19 , 2,  CE412A , 160009
 2018-19 , 2,  CE382A , 160009
 2018-19 , 2,  CE372A , 160009
 2019-20 , 1,  CE441B , 160009
 2019-20 , 1,  CE471A , 160009
 2019-20 , 1,  CE481A , 160009
 2019-20 , 1,  CE666A , 160009
 2019-20 , 1,  CGS601A , 160009
 2019-20 , 1,  ENG460A , 160009
 2019-20 , 1,  PHY305A , 160009
 2019-20 , 2,  CE462A , 160009
 2019-20 , 2,  ENG433A , 160009
 2019-20 , 2,  ENG445A , 160009
 2019-20 , 2,  IME634A , 160009
 2019-20 , 2,  IME642A , 160009
 2019-20 , 2,  MBA633A , 160009
 2016-17 , 1,  CHM101A , 160010
 2016-17 , 1,  ESC101A , 160010
 2016-17 , 1,  MTH101A , 160010
 2016-17 , 1,  PE101A , 160010
 2016-17 , 1,  PHI142A , 160010
 2016-17 , 1,  PHY103A , 160010
 2016-17 , 2,  CHM102A , 160010
 2016-17 , 2,  LIF101A , 160010
 2016-17 , 2,  MTH102A , 160010
 2016-17 , 2,  PE102A , 160010
 2016-17 , 2,  PHY101A , 160010
 2016-17 , 2,  PHY102A , 160010
 2016-17 , 2,  TA101A , 160010
 2017-18 , 1,  CE241A , 160010
 2017-18 , 1,  COM200 , 160010
 2017-18 , 1,  ESO202A , 160010
 2017-18 , 1,  ESO204A , 160010
 2017-18 , 1,  MSO202A , 160010
 2017-18 , 1,  MSO203B , 160010
 2017-18 , 1,  SOC171B , 160010
 2017-18 , 1,  TA202A , 160010
 2017-18 , 2,  CE242A , 160010
 2017-18 , 2,  CE262A , 160010
 2017-18 , 2,  CE272A , 160010
 2017-18 , 2,  ESC201A , 160010
 2017-18 , 2,  HSO201A , 160010
 2017-18 , 2,  TA201A , 160010
 2017-18 , 3,  CS664A , 160010
 2018-19 , 1,  CE311A , 160010
 2018-19 , 1,  CE331A , 160010
 2018-19 , 1,  CE341A , 160010
 2018-19 , 1,  CE351A , 160010
 2018-19 , 1,  CE361A , 160010
 2018-19 , 1,  CE371A , 160010
 2018-19 , 1,  CS201A , 160010
 2018-19 , 1,  ESO208A , 160010
 2018-19 , 2,  SOC470A , 160010
 2018-19 , 2,  CE352A , 160010
 2018-19 , 2,  ESO207A , 160010
 2018-19 , 2,  CE462A , 160010
 2018-19 , 2,  CE382A , 160010
 2018-19 , 2,  CE372A , 160010
 2019-20 , 1,  ART406A , 160010
 2019-20 , 1,  CE441B , 160010
 2019-20 , 1,  CE471A , 160010
 2019-20 , 1,  CS345A , 160010
 2019-20 , 1,  CS628A , 160010
 2019-20 , 1,  CS655A , 160010
 2019-20 , 2,  CE432A , 160010
 2019-20 , 2,  CE636A , 160010
 2019-20 , 2,  CS315A , 160010
 2019-20 , 2,  CS425A , 160010
 2019-20 , 2,  CS663A , 160010
 2019-20 , 2,  CS771A , 160010
 2019-20 , 2,  PSY499A , 160010
 2016-17 , 1,  CHM101A , 160011
 2016-17 , 1,  ESC101A , 160011
 2016-17 , 1,  MTH101A , 160011
 2016-17 , 1,  PE101A , 160011
 2016-17 , 1,  PHY103A , 160011
 2016-17 , 1,  PSY151A , 160011
 2016-17 , 2,  CHM102A , 160011
 2016-17 , 2,  LIF101A , 160011
 2016-17 , 2,  MTH102A , 160011
 2016-17 , 2,  PE102A , 160011
 2016-17 , 2,  PHY101A , 160011
 2016-17 , 2,  PHY102A , 160011
 2016-17 , 2,  TA101A , 160011
 2017-18 , 1,  COM200 , 160011
 2017-18 , 1,  CS201A , 160011
 2017-18 , 1,  CS202A , 160011
 2017-18 , 1,  CS203B , 160011
 2017-18 , 1,  ESC201A , 160011
 2017-18 , 1,  ESO204A , 160011
 2017-18 , 1,  TA201A , 160011
 2017-18 , 2,  CS220A , 160011
 2017-18 , 2,  CS251A , 160011
 2017-18 , 2,  ESO207A , 160011
 2017-18 , 2,  MSO201A , 160011
 2017-18 , 2,  PSY152A , 160011
 2017-18 , 2,  TA202A , 160011
 2017-18 , 3,  MSO202A , 160011
 2018-19 , 1,  CS252A , 160011
 2018-19 , 1,  CS300A , 160011
 2018-19 , 1,  CS330A , 160011
 2018-19 , 1,  CS340A , 160011
 2018-19 , 1,  CS345A , 160011
 2018-19 , 1,  CS771A , 160011
